Hopper,Handshake,L1,L2
1.257290440566485,2.262456312739646,0.7545831676923704,1.9572148984271374
1.2528314494294777,2.2629316201817216,0.7526540135599433,1.9606731575792453
1.1918314104296386,2.272237108663984,0.721459521479026,1.9820630588809511
1.3340798831407505,2.2582386201840796,0.790051790015077,1.9119934933802984
1.3018872060086066,2.259180903483643,0.77580189119631,1.9350653270825593
1.235214901701358,2.2650021354893943,0.7427502412754633,1.9609360741047313
1.2792449034057067,2.260528335025238,0.7645324189420406,1.9428257431237606
1.1913690677250408,2.2726641007502955,0.7250564557279786,2.001676677056101
1.1687690176914753,2.2775305349741655,0.7109324455916415,1.9980005659187605
1.2375170774155693,2.264775518885288,0.7457565132477939,1.9708582394578893
1.2139230175837972,2.2682911175496923,0.7345481298110784,1.9834166592969935
1.3087469485504588,2.2588853394434816,0.7789783879157007,1.931209632006065
1.2069997845278744,2.269527662989257,0.7316260011115763,1.9890498658193034
1.225453146762522,2.266529677944875,0.7409584091049444,1.9822195795072466
1.3328878957668415,2.2582558356637272,0.7908564062601697,1.9230958558209914
1.1977278638492104,2.2710708619287123,0.7244541567299452,1.979636926212406
1.2122007867778288,2.268546573135185,0.7332266976264303,1.981685623380446
1.2903455273576343,2.2597971935393675,0.7703430352643863,1.9408417608033985
1.160851687262128,2.2794766800660335,0.7059040855973817,1.9964877315551774
1.2008470393368404,2.270586212756823,0.7277024350315682,1.9872715355445665
1.2651136374002667,2.261697367171607,0.758199535125338,1.9525438360328244
1.2003842741009998,2.270709977325672,0.7279131581252252,1.9897438342549105
1.3357076716860161,2.2582134841434818,0.7913876780181621,1.9157296616646402
1.2207555630909226,2.2671603233285507,0.7374858591442377,1.9780800482585112
1.203284906696981,2.2700592799182036,0.7278574745723565,1.980578929335089
1.3316884852243283,2.2582676292269266,0.78990055559033,1.9207710447387898
1.238723843275486,2.264549261574838,0.7445612428883122,1.9598577892182791
1.1716248821520927,2.2767402291405276,0.71133918283407,1.9914763595353842
1.2895332567457687,2.2598383834184426,0.7692392873959859,1.9363576996074336
1.2043374730383114,2.2698181173479206,0.7273810623562544,1.9745653294242678
1.2719625559172212,2.26109064513465,0.7602012278296091,1.9407451334008918
1.321763190265752,2.258473976246355,0.7856121823620729,1.928359557787567
1.2243149475823967,2.2666473457192606,0.7396954426858355,1.9789779646170842
1.175441442538915,2.2758176697297543,0.7131014686256171,1.9888815297756879
1.2351358325814499,2.2651977486083017,0.746163544098261,1.9804498378489108
1.227762596434284,2.2661582203294475,0.7416615955855317,1.9789255007511237
1.269454702674577,2.2612998551687054,0.7593960506840469,1.9446889522779198
1.2116801101394366,2.2686558775953336,0.7332606943130309,1.983462824857884
1.3128902891841001,2.2587324171045005,0.7809347925243739,1.929163357665039
1.3304874428430395,2.2583101787206608,0.7903988392742896,1.9290157883565107
1.1888301899289138,2.272865614196693,0.7201149561586281,1.9842809398460972
1.289916902448597,2.259815728421285,0.769562124447773,1.9371375158162023
1.21062842459531,2.2688162748496588,0.732468792575028,1.9824903743750184
1.2894321714578232,2.259869838696016,0.7705655987068007,1.9455847568574378
1.2778082763093812,2.2606523064742023,0.764673971177475,1.9489110792018267
1.3213731443210384,2.2584770749211756,0.7842515896050042,1.9198576839075412
1.2501211178684757,2.2631921101291703,0.7500180067841407,1.9538432482611685
1.2183735245422729,2.2676181277583307,0.737428133419679,1.9850476240887018
1.2493946177602402,2.263274956684484,0.7497903992977437,1.9549791807170556
1.2472222551551395,2.2635831133196542,0.750466537443542,1.9663735767425827
1.2998410787505272,2.2593353285331697,0.7765361558841335,1.9472160277889305
1.2847294798659987,2.260185297622099,0.7686941100448512,1.9501362825853983
1.3064120834074315,2.258976735713471,0.7774153393889555,1.9290890542682382
1.3210288838751256,2.2584842576566606,0.7843592042725767,1.922086400493848
1.2023766983295878,2.270201163016883,0.7269418859181456,1.9784569209209208
1.2258214907782592,2.266377382281085,0.739711813787478,1.9743538009160302
1.189980374883724,2.2726773237098916,0.7214592174527197,1.9878200027838893
1.2413259603460851,2.2643704412155117,0.7488445721581243,1.9759470935876844
1.18132878782486,2.2745147274449393,0.7167284392327828,1.989664888734178
1.3196749254761193,2.2585203634594304,0.7837061656756341,1.9226515680533114
1.1675767383654687,2.277711100482925,0.7089144939208245,1.991375160483529
1.1826641312930526,2.2745066797591504,0.7204008780740878,2.0039334820751886
1.2840894245331789,2.2602389855132743,0.7686315565037343,1.9519374195257342
1.308768485962512,2.258881945473203,0.7784252410081014,1.9271454955483172
1.2897285152337796,2.2598282898868995,0.7696235652749104,1.9382685830835944
1.2050922278889469,2.269699526469093,0.7281735304340117,1.976557836279284
1.18987921605395,2.272745836977485,0.7220131557291454,1.9909853608549104
1.2716738597665158,2.2611347860265973,0.7616483806417177,1.9512819149182674
1.2869961109733699,2.259997757115124,0.7675462126060649,1.9342295040891793
1.314854217740479,2.2586774829184377,0.7824938899689378,1.9326531046227233
1.301087993698241,2.2592184658175474,0.7742185138588727,1.9268345440826116
1.29877982623574,2.2593466323762694,0.7749751221107709,1.940925256849166
1.2626597845860936,2.261950597285774,0.7577427909150622,1.9581489417023776
1.1650954279681762,2.278419844589923,0.7086346569427924,1.9974633162172843
1.254004382950078,2.262774691846371,0.752106236275345,1.9532718280565393
1.193338346201694,2.271964282898265,0.7227543062760209,1.9842868977486148
1.2757255562944523,2.260791545734107,0.7626598458582561,1.943300493011797
1.3265480714476043,2.258419042499253,0.7894091377634043,1.9366582910888694
1.2385466170642287,2.2646420435595824,0.7462483206112763,1.9703338831152066
1.2783830237469025,2.260610483715815,0.7649899075013267,1.948897771819762
1.3164788211754785,2.258613351516587,0.7823905614319113,1.9256677549371335
1.2129934178534332,2.2683090771838654,0.7315551197037335,1.9698474064598872
1.205468413247817,2.2696187070026377,0.7280562444121856,1.974680443006463
1.283481788568647,2.2602435376911525,0.767330343176055,1.945851182920634
1.301203642920554,2.2592110962450853,0.7744040484534467,1.9277448164699882
1.1922302614181035,2.27213336839069,0.721203268985432,1.9793888698478919
1.2858166281250634,2.2600720813398225,0.7673760118909443,1.9375729596295375
1.2323678683022223,2.265406217400837,0.7420616567997524,1.9664664529647977
1.189248980543977,2.272860418808979,0.7214891566116526,1.990195556453416
1.2863555450003217,2.2600384330548207,0.7672714096573874,1.9347715603482736
1.3226449148614392,2.25844427902564,0.7849926264815825,1.9203045327945487
1.2144897294695287,2.268093777273342,0.7331446498614629,1.974007396203366
1.331944685072965,2.258262279717524,0.7897715198558171,1.9187586331976725
1.1875287408313973,2.2731569310941326,0.7197350099214659,1.9863170074502345
1.2087358881297365,2.26908483161104,0.7305950769331068,1.978285378148462
1.172335712561637,2.27658883067692,0.7119707732786735,1.9925542088871564
1.2038167174791556,2.2700065443771993,0.7288144748048959,1.98404856591068
1.3184255344208196,2.2585577007077933,0.782776378531463,1.9206941430365352
1.2633682847098526,2.261845653307857,0.7567498537604215,1.9495146956944114
1.2552521868369508,2.262756385398896,0.7553963443126175,1.9686525352232318
1.3322507193981952,2.2582588953497806,0.7895122549356517,1.9154796457410472
1.2209541178355299,2.2671256987299433,0.7375233749404821,1.9776648288463052
1.2736587457404591,2.2609532575381985,0.7610641849820035,1.9402306158832956
1.3073029293447946,2.258949250516424,0.778674105701634,1.9345532129139822
1.3208438953092911,2.258519833576683,0.7859516890244304,1.9341461976069192
1.2526312787585627,2.2629987851060287,0.7535044638811417,1.9662981287576282
1.1590157784767676,2.280083083044763,0.7061505640301804,2.0031233433906124
1.1946736600439842,2.2718432510988604,0.7252840762198787,1.993318816380341
1.199290450129746,2.2708563571117653,0.7265923080759644,1.986211765452414
1.2437672497623757,2.2639641852452628,0.7482142227654689,1.9646348876766921
1.3070870629582358,2.2589606075160664,0.7786879927051455,1.9354519332319067
1.3362770803953765,2.2582096725999046,0.7921418680649136,1.9191885275218212
1.2265894763795158,2.2661961118405216,0.7384420008372392,1.964533303560408
1.2555050727341206,2.2626786922416846,0.7546291157534395,1.9634567162490995
1.2187463811635972,2.2674345141850782,0.7358054821842953,1.9751936999000732
1.214237578263025,2.268247486691529,0.7348187151184506,1.983884053737538
1.1950292685002406,2.271635247971834,0.723735072727784,1.9842498362869057
1.2826488103736364,2.26029983959265,0.7668944261611261,1.9460030470645797
1.2027451676146939,2.2701446849979035,0.7273439531616315,1.9794892257610983
1.1712363087393556,2.2769798557230057,0.7127828700548786,1.999882213060305
1.202327432514885,2.270266750601422,0.7278632078716513,1.9835933256825768
1.2013281186509588,2.2704226186648415,0.7268917199137765,1.9815032249747688
1.223651972764742,2.266679329683007,0.7382584974949875,1.9731766085185032
1.206555081637531,2.2695735508462827,0.7310056271611679,1.9871905459434223
1.3015374028061333,2.259192541044463,0.7750292260825321,1.9309715681238857
1.1739226487244254,2.276204017295748,0.7127157967542489,1.9915489232544652
1.2863188454582473,2.260039516519444,0.7675264033361106,1.9367036814169283
1.2427432811380834,2.264162754614415,0.7490684428777734,1.9727768976548596
1.3425737744065787,2.2581697080024896,0.7939393668617576,1.9068387814253318
1.1674849740665285,2.278137398725062,0.712765047928213,2.010393808513561
1.1662400873090142,2.2782397903366434,0.7103458550719506,2.002504736453062
1.2952760540736963,2.2595596457567266,0.7740821242348644,1.9475252598129276
1.3115400099936152,2.2588354707172664,0.7821215846260012,1.9421395864218156
1.2222608943586375,2.266883494346759,0.7374439010729923,1.9730785584761228
1.2588897109187676,2.262294032031148,0.7553114068250656,1.9561908450795344
1.3354996763369618,2.258222997783204,0.7920968709566618,1.921947233444918
1.246837526044007,2.263625075128302,0.7502268070614572,1.9662445778930677
1.1830912802136395,2.274237509708903,0.7189758068692073,1.99580154126079
1.1758736911665035,2.275798157418005,0.71438862140866,1.994186435723823
1.2389475072608167,2.2645240302575704,0.7448072104322929,1.9605840411985946
1.2676438311472304,2.2614958104282157,0.7601692898350598,1.9559965173481895
1.2756947015401634,2.2607973414276863,0.7629319259048375,1.9452151418241996
1.2417852926400046,2.2642599798584664,0.748274733230508,1.9713886811041768
1.1790606659150613,2.2750491742310204,0.7158660205481838,1.9921157818731305
1.1872261094123726,2.2735951520010222,0.7234474416695268,2.005591512287709
1.18517205949495,2.2737078417069028,0.719177857184816,1.9906262395797953
1.2626919187728765,2.261905235452187,0.7560679775319662,1.9475339541560521
1.3120018417433645,2.258769350598723,0.7793476315158832,1.9209312731198536
1.2601525137230047,2.2622054737353623,0.7568239615926009,1.9610344570977136
1.346469819342025,2.258166101791891,0.7976252703042463,1.9195935403728166
1.3062644789630642,2.2589841244750235,0.777626421255813,1.9311745832678042
1.2856060678288164,2.260086386283121,0.7669985911917977,1.935747562832817
1.3067575079914073,2.2589653338345568,0.7770986765642638,1.9253842556982408
1.2731573892235988,2.260992812257214,0.7611171087330179,1.9424788719230122
1.3265858113852407,2.2583662087831318,0.78627771655905,1.9138081826995406
1.2805972609450311,2.260511589493061,0.7675182289537834,1.9568883639509478
1.207162399059527,2.269379451859099,0.7301165389967127,1.9806366853622126
1.2582524825969992,2.2624052868265276,0.7561228067431147,1.9631693566762152
1.294019815983636,2.2595788840070443,0.7716649617116924,1.936148882261379
1.2178328106363332,2.267698742732603,0.7370874149252329,1.9848972033300487
1.333047266807928,2.258247584283157,0.7904827530409466,1.9196849359169148
1.2215076534148652,2.2669549706665557,0.7359822726307887,1.9671614971935052
1.2646903814592183,2.2617398509385955,0.7581276930226081,1.9535684410028404
1.2885172662051927,2.2599048431285422,0.768088092432871,1.9321413974333848
1.3336172913695716,2.2582466082950474,0.7912351705269713,1.9230110543311998
1.2321513984277939,2.2654067300103415,0.7408610984630424,1.9600174645949997
1.188188166628292,2.2730181191693424,0.7200730697845796,1.9860593138217628
1.3172509861154515,2.2585975901827795,0.7834131968410772,1.9300235188213053
1.247286260346134,2.2635078974096325,0.7482289654631307,1.9525953967661438
1.2084244005058844,2.2692171819533646,0.7316202964949389,1.9847464669645112
1.2910313281080508,2.259763086862618,0.7709746303672889,1.9425337477663938
1.1782410762922548,2.275593029681019,0.7187960123025192,2.0086718874162672
1.2787156440953054,2.260564694917842,0.7636775985954168,1.9390091862578946
1.2705158401818895,2.261212582384098,0.760208160841127,1.946165236772279
1.328059007624329,2.2583414074835173,0.7888642865309134,1.9273988928183274
1.2087215928153516,2.26916739685928,0.7317991448920189,1.9847812644431782
1.1840893810577038,2.274089005885044,0.7202016653421535,1.9989379851332996
1.2603895542474952,2.26215708973501,0.7563491030728704,1.9574007865301584
1.2311206058153632,2.265849632018744,0.7453344578678698,1.9880037235303678
1.2537307133419542,2.262906004260408,0.7544725140928075,1.9682769184813962
1.182972601745826,2.2743665307195813,0.7199242254365629,2.000788298306337
1.3048080197878424,2.2590487848043446,0.7760776334263173,1.9256468877018391
1.3495068230180018,2.258153255665986,0.7980838486722837,1.910747399808451
1.258271041924543,2.262398898212817,0.756043925103041,1.962648750084577
1.2489154373485984,2.2634592612172395,0.7524604042728146,1.9722060284586014
1.2873828965305307,2.2599968160194,0.7695542288988502,1.946329822236421
1.2115148698290406,2.268768672315052,0.7342163453628945,1.9889064551607742
1.2810980764370936,2.2603966452740134,0.7655663494462774,1.9429039684948353
1.2613509533929281,2.2620479867461896,0.7563189729968818,1.95391182241345
1.269447157718646,2.261410768305168,0.7624337744630563,1.963422505891438
1.196644133152599,2.2713744892406296,0.7253483810640017,1.987773206955784
1.2676909899513105,2.2614729064576897,0.7596643776309729,1.9527259710065026
1.2539645127285042,2.262843582500823,0.7539302475251348,1.9644286452288857
1.3222598954011742,2.258458549955347,0.7844184216949999,1.917452560964415
1.2309936003522843,2.2659932864589374,0.7465032119767242,1.9941269267800943
1.2876122788870763,2.2599763142806957,0.7694720633800887,1.9449882628136241
1.3063647607972868,2.2589792788230225,0.7775766546699205,1.9304326109727001
1.3284374144260347,2.258320407629492,0.788119175022659,1.920461449648081
1.3134497824396048,2.2587125140265893,0.7811262463254353,1.9283675920908079
1.2575102999096528,2.2624530934783205,0.7551897760894715,1.9601273567864406
1.1768576163279245,2.2757091223408206,0.7163470416469179,2.000984090128373
1.2153848667012674,2.267951715924005,0.7336889195219934,1.9741700821528565
1.1552746416366397,2.2810528793193265,0.7037047095119765,2.002159021588576
1.2913821752040728,2.2597454379161515,0.7712584151554649,1.9431315912791327
1.2564646386135743,2.2625186481836153,0.7532861688713479,1.9520176478293811
1.3028598801476055,2.259134960950398,0.7761943231238231,1.9341146082395584
1.2922101084539073,2.2597258298646765,0.7724682815953374,1.9479676034852356
1.2563612879258452,2.2626624218827267,0.7562619453000803,1.969996964686782
1.3389573966163142,2.2581849503648246,0.7934057330126202,1.9179361534502273
1.2959056455987612,2.2594918787747074,0.7734546107287861,1.9412679513537348
